geo,code,year,median
Albania,ALB,1996,6.9721026
Albania,ALB,2002,6.6881413
Albania,ALB,2005,7.7997913
Albania,ALB,2008,8.4002
Albania,ALB,2012,8.240385
Albania,ALB,2014,8.295376
Albania,ALB,2015,10.043126
Albania,ALB,2016,10.274922
Albania,ALB,2017,10.187669
Albania,ALB,2018,11.6399765
Albania,ALB,2019,11.611524
Albania,ALB,2020,12.064707
Austria,AUT,1994,44.72875
Austria,AUT,1995,44.657364
Austria,AUT,1996,42.95575
Austria,AUT,1997,43.246304
Austria,AUT,1998,43.76893
Austria,AUT,1999,46.104816
Austria,AUT,2000,44.952507
Austria,AUT,2003,47.833397
Austria,AUT,2004,50.183907
Austria,AUT,2005,48.654762
Austria,AUT,2006,48.87515
Austria,AUT,2007,51.080627
Austria,AUT,2008,52.83893
Austria,AUT,2009,53.982433
Austria,AUT,2010,54.96537
Austria,AUT,2011,53.49292
Austria,AUT,2012,52.69723
Austria,AUT,2013,54.359097
Austria,AUT,2014,54.46112
Austria,AUT,2015,54.984207
Austria,AUT,2016,56.993645
Austria,AUT,2017,57.028057
Austria,AUT,2018,56.41074
Austria,AUT,2019,57.64287
Austria,AUT,2020,59.103535
Austria,AUT,2021,58.25852
Belgium,BEL,1985,30.986668
Belgium,BEL,1988,32.627075
Belgium,BEL,1992,35.408348
Belgium,BEL,1995,40.99495
Belgium,BEL,1997,40.669365
Belgium,BEL,2000,44.315655
Belgium,BEL,2003,43.70565
Belgium,BEL,2004,45.123596
Belgium,BEL,2005,45.8229
Belgium,BEL,2006,45.90988
Belgium,BEL,2007,46.368534
Belgium,BEL,2008,47.268734
Belgium,BEL,2009,47.95934
Belgium,BEL,2010,48.20654
Belgium,BEL,2011,47.534985
Belgium,BEL,2012,48.920853
Belgium,BEL,2013,48.95173
Belgium,BEL,2014,49.06411
Belgium,BEL,2015,50.48832
Belgium,BEL,2016,49.966892
Belgium,BEL,2017,50.10646
Belgium,BEL,2018,51.246574
Belgium,BEL,2019,52.628468
Belgium,BEL,2020,53.04003
Belgium,BEL,2021,54.49564
Bosnia and Herzegovina,BIH,2001,11.426371
Bosnia and Herzegovina,BIH,2004,16.501049
Bosnia and Herzegovina,BIH,2007,18.299322
Bosnia and Herzegovina,BIH,2011,17.60119
Bulgaria,BGR,1992,18.320246
Bulgaria,BGR,2006,9.502101
Bulgaria,BGR,2007,12.863037
Bulgaria,BGR,2008,14.656129
Bulgaria,BGR,2009,15.459045
Bulgaria,BGR,2010,14.574066
Bulgaria,BGR,2011,13.78208
Bulgaria,BGR,2012,14.050603
Bulgaria,BGR,2013,15.684114
Bulgaria,BGR,2014,16.27757
Bulgaria,BGR,2015,15.466485
Bulgaria,BGR,2016,17.697788
Bulgaria,BGR,2017,17.449934
Bulgaria,BGR,2018,19.6149
Bulgaria,BGR,2019,20.862291
Bulgaria,BGR,2020,22.822475
Bulgaria,BGR,2021,23.402508
Croatia,HRV,1988,21.716932
Croatia,HRV,2009,21.05368
Croatia,HRV,2010,19.43167
Croatia,HRV,2011,18.969696
Croatia,HRV,2012,17.751776
Croatia,HRV,2013,17.849712
Croatia,HRV,2014,18.790659
Croatia,HRV,2015,20.075865
Croatia,HRV,2016,21.651611
Croatia,HRV,2017,22.925236
Croatia,HRV,2018,24.305866
Croatia,HRV,2019,26.120905
Croatia,HRV,2020,26.997786
Croatia,HRV,2021,28.754229
Cyprus,CYP,2004,38.08545
Cyprus,CYP,2005,40.335056
Cyprus,CYP,2006,43.80927
Cyprus,CYP,2007,44.050514
Cyprus,CYP,2008,43.41868
Cyprus,CYP,2009,42.41863
Cyprus,CYP,2010,43.2975
Cyprus,CYP,2011,42.249027
Cyprus,CYP,2012,39.07879
Cyprus,CYP,2013,35.86818
Cyprus,CYP,2014,34.830708
Cyprus,CYP,2015,36.2929
Cyprus,CYP,2016,37.757587
Cyprus,CYP,2017,39.636055
Cyprus,CYP,2018,41.382294
Cyprus,CYP,2019,43.203327
Cyprus,CYP,2020,43.550587
Cyprus,CYP,2021,45.669167
Czechia,CZE,1992,16.963173
Czechia,CZE,1993,16.965603
Czechia,CZE,1996,20.042097
Czechia,CZE,2002,22.1924
Czechia,CZE,2004,23.692728
Czechia,CZE,2005,24.507227
Czechia,CZE,2006,25.764994
Czechia,CZE,2007,27.03176
Czechia,CZE,2008,27.59587
Czechia,CZE,2009,28.180857
Czechia,CZE,2010,28.19305
Czechia,CZE,2011,28.464462
Czechia,CZE,2012,27.92027
Czechia,CZE,2013,27.9421
Czechia,CZE,2014,28.482159
Czechia,CZE,2015,29.77056
Czechia,CZE,2016,30.658865
Czechia,CZE,2017,31.669296
Czechia,CZE,2018,32.993126
Czechia,CZE,2019,34.56493
Czechia,CZE,2020,35.212753
Czechia,CZE,2021,36.751797
Denmark,DNK,1987,43.281544
Denmark,DNK,1992,43.366474
Denmark,DNK,1995,44.878983
Denmark,DNK,2000,47.60297
Denmark,DNK,2003,45.959854
Denmark,DNK,2004,47.13086
Denmark,DNK,2005,47.274868
Denmark,DNK,2006,48.179382
Denmark,DNK,2007,48.959774
Denmark,DNK,2008,49.2378
Denmark,DNK,2009,49.86184
Denmark,DNK,2010,51.45856
Denmark,DNK,2011,50.253574
Denmark,DNK,2012,49.759304
Denmark,DNK,2013,50.61715
Denmark,DNK,2014,51.012444
Denmark,DNK,2015,51.132122
Denmark,DNK,2016,52.612034
Denmark,DNK,2017,53.34849
Denmark,DNK,2018,54.510185
Denmark,DNK,2019,54.0801
Denmark,DNK,2020,56.418724
Denmark,DNK,2021,57.08956
Estonia,EST,1993,9.392242
Estonia,EST,2003,12.298609
Estonia,EST,2004,13.91504
Estonia,EST,2005,15.919821
Estonia,EST,2006,18.66036
Estonia,EST,2007,21.596106
Estonia,EST,2008,22.176426
Estonia,EST,2009,21.165781
Estonia,EST,2010,20.074387
Estonia,EST,2011,20.189465
Estonia,EST,2012,21.242819
Estonia,EST,2013,22.326656
Estonia,EST,2014,24.375458
Estonia,EST,2015,26.660093
Estonia,EST,2016,29.068659
Estonia,EST,2017,31.21282
Estonia,EST,2018,33.238235
Estonia,EST,2019,34.645023
Estonia,EST,2020,35.998894
Estonia,EST,2021,40.0546
Finland,FIN,1987,32.77302
Finland,FIN,1991,36.43524
Finland,FIN,1995,33.169247
Finland,FIN,2000,37.502197
Finland,FIN,2003,39.577423
Finland,FIN,2004,40.983616
Finland,FIN,2005,42.76982
Finland,FIN,2006,43.454365
Finland,FIN,2007,44.85182
Finland,FIN,2008,45.46987
Finland,FIN,2009,46.955692
Finland,FIN,2010,47.399937
Finland,FIN,2011,47.498127
Finland,FIN,2012,47.983444
Finland,FIN,2013,47.89649
Finland,FIN,2014,47.833168
Finland,FIN,2015,48.046368
Finland,FIN,2016,48.600227
Finland,FIN,2017,49.616215
Finland,FIN,2018,50.38814
Finland,FIN,2019,51.2622
Finland,FIN,2020,51.20899
Finland,FIN,2021,51.83912
France,FRA,1970,19.765087
France,FRA,1975,25.53487
France,FRA,1979,30.385605
France,FRA,1984,32.70681
France,FRA,1990,35.088875
France,FRA,1996,38.12038
France,FRA,1997,38.36444
France,FRA,1998,39.286854
France,FRA,1999,39.746666
France,FRA,2000,40.710247
France,FRA,2001,41.765644
France,FRA,2002,42.83721
France,FRA,2003,39.631977
France,FRA,2004,40.651966
France,FRA,2005,40.45696
France,FRA,2006,40.229687
France,FRA,2007,46.39058
France,FRA,2008,46.970753
France,FRA,2009,48.217815
France,FRA,2010,47.33909
France,FRA,2011,47.598377
France,FRA,2012,47.513657
France,FRA,2013,47.404404
France,FRA,2014,48.543087
France,FRA,2015,49.097523
France,FRA,2016,49.76317
France,FRA,2017,49.441666
France,FRA,2018,49.589756
France,FRA,2019,48.568478
France,FRA,2020,50.13696
France,FRA,2021,49.779552
Germany,DEU,1991,43.766983
Germany,DEU,1992,44.70033
Germany,DEU,1993,44.71723
Germany,DEU,1994,44.69215
Germany,DEU,1995,45.28547
Germany,DEU,1996,45.95136
Germany,DEU,1997,45.00137
Germany,DEU,1998,46.112194
Germany,DEU,1999,47.15036
Germany,DEU,2000,48.093624
Germany,DEU,2001,47.080074
Germany,DEU,2002,48.10479
Germany,DEU,2003,47.887238
Germany,DEU,2004,48.102936
Germany,DEU,2005,47.435028
Germany,DEU,2006,47.92012
Germany,DEU,2007,48.360687
Germany,DEU,2008,48.48059
Germany,DEU,2009,49.221596
Germany,DEU,2010,49.51838
Germany,DEU,2011,49.248184
Germany,DEU,2012,49.328674
Germany,DEU,2013,49.55245
Germany,DEU,2014,50.216045
Germany,DEU,2015,51.525517
Germany,DEU,2016,53.256718
Germany,DEU,2017,53.37248
Germany,DEU,2018,54.962208
Germany,DEU,2019,55.75502
Germany,DEU,2020,59.369686
Greece,GRC,1995,23.154718
Greece,GRC,2000,26.624104
Greece,GRC,2003,31.055803
Greece,GRC,2004,32.26922
Greece,GRC,2005,32.114094
Greece,GRC,2006,32.512054
Greece,GRC,2007,34.021633
Greece,GRC,2008,34.42967
Greece,GRC,2009,35.20679
Greece,GRC,2010,30.598398
Greece,GRC,2011,25.850245
Greece,GRC,2012,22.158981
Greece,GRC,2013,20.860281
Greece,GRC,2014,20.845242
Greece,GRC,2015,21.11429
Greece,GRC,2016,21.675865
Greece,GRC,2017,22.089748
Greece,GRC,2018,22.959246
Greece,GRC,2019,24.61295
Greece,GRC,2020,24.813005
Greece,GRC,2021,26.430964
Hungary,HUN,1987,19.854742
Hungary,HUN,1989,9.03814
Hungary,HUN,1991,16.768406
Hungary,HUN,1993,13.527892
Hungary,HUN,1994,14.515339
Hungary,HUN,1999,13.560329
Hungary,HUN,2004,16.615314
Hungary,HUN,2005,17.48233
Hungary,HUN,2006,18.14108
Hungary,HUN,2007,17.756493
Hungary,HUN,2008,18.339064
Hungary,HUN,2009,17.701609
Hungary,HUN,2010,17.87068
Hungary,HUN,2011,18.23781
Hungary,HUN,2012,17.029804
Hungary,HUN,2013,17.361834
Hungary,HUN,2014,18.448183
Hungary,HUN,2015,19.396135
Hungary,HUN,2016,20.264921
Hungary,HUN,2017,21.579445
Hungary,HUN,2018,23.00955
Hungary,HUN,2019,24.764103
Hungary,HUN,2020,26.530985
Hungary,HUN,2021,28.789747
Iceland,ISL,2003,41.73692
Iceland,ISL,2004,41.559975
Iceland,ISL,2005,43.300087
Iceland,ISL,2006,48.35021
Iceland,ISL,2007,51.662567
Iceland,ISL,2008,52.556797
Iceland,ISL,2009,46.479355
Iceland,ISL,2010,42.810787
Iceland,ISL,2011,42.878994
Iceland,ISL,2012,43.25192
Iceland,ISL,2013,44.56499
Iceland,ISL,2014,46.090725
Iceland,ISL,2015,49.460754
Iceland,ISL,2016,53.00756
Iceland,ISL,2017,56.521667
Ireland,IRL,1987,16.062574
Ireland,IRL,1994,21.961926
Ireland,IRL,1995,22.240242
Ireland,IRL,1996,24.256628
Ireland,IRL,2000,31.89597
Ireland,IRL,2002,35.53206
Ireland,IRL,2003,36.173153
Ireland,IRL,2004,37.128857
Ireland,IRL,2005,38.044395
Ireland,IRL,2006,41.69812
Ireland,IRL,2007,41.12937
Ireland,IRL,2008,39.110355
Ireland,IRL,2009,38.209576
Ireland,IRL,2010,37.104183
Ireland,IRL,2011,35.67553
Ireland,IRL,2012,35.655792
Ireland,IRL,2013,35.718536
Ireland,IRL,2014,37.513084
Ireland,IRL,2015,39.22874
Ireland,IRL,2016,40.217735
Ireland,IRL,2017,43.784885
Ireland,IRL,2018,44.727562
Ireland,IRL,2019,46.412254
Ireland,IRL,2020,49.20636
Ireland,IRL,2021,50.1327
Italy,ITA,1977,20.311756
Italy,ITA,1978,22.250654
Italy,ITA,1979,23.367456
Italy,ITA,1980,24.136272
Italy,ITA,1981,23.646034
Italy,ITA,1982,25.142097
Italy,ITA,1983,25.313648
Italy,ITA,1984,25.827698
Italy,ITA,1986,24.607424
Italy,ITA,1987,28.301273
Italy,ITA,1989,31.122337
Italy,ITA,1991,31.21618
Italy,ITA,1993,30.588057
Italy,ITA,1995,29.715672
Italy,ITA,1998,31.703304
Italy,ITA,2000,32.72338
Italy,ITA,2002,32.900658
Italy,ITA,2003,39.87129
Italy,ITA,2004,41.24743
Italy,ITA,2005,41.093136
Italy,ITA,2006,41.7553
Italy,ITA,2007,42.637745
Italy,ITA,2008,41.566353
Italy,ITA,2009,41.99566
Italy,ITA,2010,41.045002
Italy,ITA,2011,40.202747
Italy,ITA,2012,38.427174
Italy,ITA,2013,38.16923
Italy,ITA,2014,38.351418
Italy,ITA,2015,39.452457
Italy,ITA,2016,40.319176
Italy,ITA,2017,40.532337
Italy,ITA,2018,40.674942
Italy,ITA,2019,42.622936
Italy,ITA,2020,41.83479
Italy,ITA,2021,43.379395
Latvia,LVA,1993,7.7118845
Latvia,LVA,1995,9.029915
Latvia,LVA,1996,8.781798
Latvia,LVA,2004,10.945852
Latvia,LVA,2005,12.07913
Latvia,LVA,2006,15.004924
Latvia,LVA,2007,19.540007
Latvia,LVA,2008,19.359398
Latvia,LVA,2009,16.167412
Latvia,LVA,2010,15.985072
Latvia,LVA,2011,15.575473
Latvia,LVA,2012,16.081114
Latvia,LVA,2013,17.358717
Latvia,LVA,2014,19.212112
Latvia,LVA,2015,20.933342
Latvia,LVA,2016,22.118916
Latvia,LVA,2017,23.859629
Latvia,LVA,2018,25.691933
Latvia,LVA,2019,26.937067
Latvia,LVA,2020,28.566208
Latvia,LVA,2021,30.76944
Lithuania,LTU,1993,4.7499166
Lithuania,LTU,2004,11.469282
Lithuania,LTU,2005,13.44312
Lithuania,LTU,2006,16.670477
Lithuania,LTU,2007,19.692274
Lithuania,LTU,2008,21.122522
Lithuania,LTU,2009,17.451546
Lithuania,LTU,2010,16.883917
Lithuania,LTU,2011,18.035812
Lithuania,LTU,2012,18.611023
Lithuania,LTU,2013,19.26231
Lithuania,LTU,2014,20.518288
Lithuania,LTU,2015,22.651808
Lithuania,LTU,2016,24.24167
Lithuania,LTU,2017,25.621786
Lithuania,LTU,2018,28.034132
Lithuania,LTU,2019,30.712622
Lithuania,LTU,2020,34.040344
Lithuania,LTU,2021,34.91118
Luxembourg,LUX,1985,40.14992
Luxembourg,LUX,1986,44.04366
Luxembourg,LUX,1987,48.313812
Luxembourg,LUX,1988,50.124546
Luxembourg,LUX,1989,51.61722
Luxembourg,LUX,1990,55.282665
Luxembourg,LUX,1991,56.008724
Luxembourg,LUX,1992,57.59838
Luxembourg,LUX,1993,57.673607
Luxembourg,LUX,1994,55.5264
Luxembourg,LUX,1995,56.39582
Luxembourg,LUX,1996,56.382065
Luxembourg,LUX,1997,57.41771
Luxembourg,LUX,1998,58.69613
Luxembourg,LUX,1999,61.52826
Luxembourg,LUX,2000,60.459404
Luxembourg,LUX,2001,61.45286
Luxembourg,LUX,2002,64.7336
Luxembourg,LUX,2003,64.786354
Luxembourg,LUX,2004,66.85571
Luxembourg,LUX,2005,68.98651
Luxembourg,LUX,2006,67.65136
Luxembourg,LUX,2007,68.75902
Luxembourg,LUX,2008,66.33034
Luxembourg,LUX,2009,69.037674
Luxembourg,LUX,2010,67.52896
Luxembourg,LUX,2011,66.05534
Luxembourg,LUX,2012,64.16686
Luxembourg,LUX,2013,66.37539
Luxembourg,LUX,2014,67.28173
Luxembourg,LUX,2015,61.960957
Luxembourg,LUX,2016,67.63195
Luxembourg,LUX,2017,65.96172
Luxembourg,LUX,2018,69.09576
Luxembourg,LUX,2019,69.48356
Luxembourg,LUX,2020,77.76416
Luxembourg,LUX,2021,79.70014
Malta,MLT,2006,30.934843
Malta,MLT,2007,33.49299
Malta,MLT,2008,33.960133
Malta,MLT,2009,32.869587
Malta,MLT,2010,33.91648
Malta,MLT,2011,34.59186
Malta,MLT,2012,35.50498
Malta,MLT,2013,37.582233
Malta,MLT,2014,39.885357
Malta,MLT,2015,39.54135
Malta,MLT,2016,42.70111
Malta,MLT,2017,43.033344
Malta,MLT,2018,44.17502
Malta,MLT,2019,45.710777
Malta,MLT,2020,48.106636
Montenegro,MNE,2012,12.244218
Montenegro,MNE,2013,12.528233
Montenegro,MNE,2014,13.133453
Montenegro,MNE,2015,13.263837
Montenegro,MNE,2016,14.5358095
Montenegro,MNE,2017,14.852145
Montenegro,MNE,2018,14.618298
Montenegro,MNE,2019,15.006553
Montenegro,MNE,2020,14.692564
Montenegro,MNE,2021,16.274788
Netherlands,NLD,1983,30.04224
Netherlands,NLD,1987,33.20836
Netherlands,NLD,1990,38.931614
Netherlands,NLD,1993,37.110752
Netherlands,NLD,1999,43.80481
Netherlands,NLD,2004,44.265675
Netherlands,NLD,2005,44.796246
Netherlands,NLD,2006,46.714027
Netherlands,NLD,2007,49.38531
Netherlands,NLD,2008,49.770683
Netherlands,NLD,2009,50.103043
Netherlands,NLD,2010,49.59388
Netherlands,NLD,2011,48.94054
Netherlands,NLD,2012,48.174854
Netherlands,NLD,2013,46.899242
Netherlands,NLD,2014,47.30478
Netherlands,NLD,2015,50.42111
Netherlands,NLD,2016,52.606174
Netherlands,NLD,2017,52.510147
Netherlands,NLD,2018,53.176445
Netherlands,NLD,2019,54.416996
Netherlands,NLD,2020,58.848736
Netherlands,NLD,2021,59.726303
North Macedonia,MKD,2009,8.222777
North Macedonia,MKD,2010,8.84216
North Macedonia,MKD,2011,8.812336
North Macedonia,MKD,2012,9.143415
North Macedonia,MKD,2013,9.162788
North Macedonia,MKD,2014,9.905079
North Macedonia,MKD,2015,10.413917
North Macedonia,MKD,2016,11.368792
North Macedonia,MKD,2017,12.01355
North Macedonia,MKD,2018,12.401244
North Macedonia,MKD,2019,13.475552
Norway,NOR,1979,24.601658
Norway,NOR,1986,34.006508
Norway,NOR,1991,35.923176
Norway,NOR,1995,36.17295
Norway,NOR,2000,42.813507
Norway,NOR,2003,45.678547
Norway,NOR,2004,45.674023
Norway,NOR,2005,47.456615
Norway,NOR,2006,49.469395
Norway,NOR,2007,53.141884
Norway,NOR,2008,55.588108
Norway,NOR,2009,56.35292
Norway,NOR,2010,56.927364
Norway,NOR,2011,60.46514
Norway,NOR,2012,61.506516
Norway,NOR,2013,63.70797
Norway,NOR,2014,64.78537
Norway,NOR,2015,64.99609
Norway,NOR,2016,64.3899
Norway,NOR,2017,64.22418
Norway,NOR,2018,63.713528
Norway,NOR,2019,65.29984
Poland,POL,1985,13.072325
Poland,POL,1986,13.256217
Poland,POL,1987,13.268958
Poland,POL,1989,18.965405
Poland,POL,1992,14.072984
Poland,POL,1995,11.180629
Poland,POL,1999,13.673615
Poland,POL,2004,14.032858
Poland,POL,2005,15.063584
Poland,POL,2006,16.300283
Poland,POL,2007,18.24353
Poland,POL,2008,19.87249
Poland,POL,2009,20.320524
Poland,POL,2010,20.80173
Poland,POL,2011,21.00654
Poland,POL,2012,20.96432
Poland,POL,2013,21.53535
Poland,POL,2014,22.29431
Poland,POL,2015,23.809603
Poland,POL,2016,24.84105
Poland,POL,2017,26.331245
Poland,POL,2018,27.94274
Poland,POL,2019,30.98221
Poland,POL,2020,32.109703
Poland,POL,2021,33.879444
Portugal,PRT,2003,22.760805
Portugal,PRT,2004,23.186123
Portugal,PRT,2005,22.92328
Portugal,PRT,2006,23.411354
Portugal,PRT,2007,24.58705
Portugal,PRT,2008,24.530464
Portugal,PRT,2009,25.894297
Portugal,PRT,2010,24.926168
Portugal,PRT,2011,23.691866
Portugal,PRT,2012,22.765785
Portugal,PRT,2013,22.932499
Portugal,PRT,2014,23.607676
Portugal,PRT,2015,24.705734
Portugal,PRT,2016,25.043917
Portugal,PRT,2017,25.571098
Portugal,PRT,2018,27.109007
Portugal,PRT,2019,29.427643
Portugal,PRT,2020,29.73526
Portugal,PRT,2021,29.239334
Romania,ROU,1989,15.774135
Romania,ROU,1992,10.273716
Romania,ROU,1994,4.2050653
Romania,ROU,1995,7.931789
Romania,ROU,1997,7.277565
Romania,ROU,2006,7.9122915
Romania,ROU,2007,8.713836
Romania,ROU,2008,9.912613
Romania,ROU,2009,10.238521
Romania,ROU,2010,9.96197
Romania,ROU,2011,9.227163
Romania,ROU,2012,9.356543
Romania,ROU,2013,9.417165
Romania,ROU,2014,10.21032
Romania,ROU,2015,10.917236
Romania,ROU,2016,12.535931
Romania,ROU,2017,15.409707
Romania,ROU,2018,16.887878
Romania,ROU,2019,19.02761
Romania,ROU,2020,21.184145
Romania,ROU,2021,23.197407
Serbia,SRB,2012,11.56296
Serbia,SRB,2013,10.795997
Serbia,SRB,2014,10.865508
Serbia,SRB,2015,10.994128
Serbia,SRB,2016,11.657099
Serbia,SRB,2017,12.0110655
Serbia,SRB,2018,13.510494
Serbia,SRB,2019,15.300799
Serbia,SRB,2020,16.259317
Serbia,SRB,2021,16.992344
Slovakia,SVK,1992,14.460435
Slovakia,SVK,1996,14.63786
Slovakia,SVK,2004,15.15261
Slovakia,SVK,2005,16.435019
Slovakia,SVK,2006,18.488356
Slovakia,SVK,2007,19.373352
Slovakia,SVK,2008,19.850332
Slovakia,SVK,2009,20.960907
Slovakia,SVK,2010,21.580462
Slovakia,SVK,2011,22.717054
Slovakia,SVK,2012,21.071383
Slovakia,SVK,2013,21.195173
Slovakia,SVK,2014,21.371578
Slovakia,SVK,2015,21.534374
Slovakia,SVK,2016,22.148932
Slovakia,SVK,2017,22.984943
Slovakia,SVK,2018,23.896662
Slovakia,SVK,2019,24.762434
Slovakia,SVK,2020,23.879622
Slovakia,SVK,2021,23.478302
Slovenia,SVN,1987,35.253002
Slovenia,SVN,1993,19.84797
Slovenia,SVN,1997,24.384604
Slovenia,SVN,1999,24.485016
Slovenia,SVN,2004,30.183493
Slovenia,SVN,2005,31.345585
Slovenia,SVN,2006,32.504036
Slovenia,SVN,2007,34.238235
Slovenia,SVN,2008,35.352116
Slovenia,SVN,2009,35.32827
Slovenia,SVN,2010,35.464855
Slovenia,SVN,2011,35.262535
Slovenia,SVN,2012,33.683163
Slovenia,SVN,2013,33.390114
Slovenia,SVN,2014,34.24614
Slovenia,SVN,2015,34.568344
Slovenia,SVN,2016,35.6928
Slovenia,SVN,2017,36.404823
Slovenia,SVN,2018,38.339615
Slovenia,SVN,2019,39.500835
Slovenia,SVN,2020,41.31365
Slovenia,SVN,2021,43.440727
Spain,ESP,1980,17.361542
Spain,ESP,1985,16.827175
Spain,ESP,1990,22.780647
Spain,ESP,1993,24.533754
Spain,ESP,1994,24.85955
Spain,ESP,1995,24.268019
Spain,ESP,1996,24.529459
Spain,ESP,1997,25.941614
Spain,ESP,1998,27.811314
Spain,ESP,1999,29.532486
Spain,ESP,2000,31.095194
Spain,ESP,2003,33.631226
Spain,ESP,2004,32.95628
Spain,ESP,2005,34.55867
Spain,ESP,2006,34.36096
Spain,ESP,2007,40.486885
Spain,ESP,2008,41.49688
Spain,ESP,2009,41.07932
Spain,ESP,2010,38.490673
Spain,ESP,2011,37.30376
Spain,ESP,2012,35.861053
Spain,ESP,2013,34.930683
Spain,ESP,2014,35.039486
Spain,ESP,2015,35.95935
Spain,ESP,2016,37.523876
Spain,ESP,2017,38.031815
Spain,ESP,2018,37.846645
Spain,ESP,2019,40.291454
Spain,ESP,2020,40.26365
Spain,ESP,2021,41.36567
Sweden,SWE,1975,25.352112
Sweden,SWE,1981,27.39903
Sweden,SWE,1987,28.717962
Sweden,SWE,1992,33.748695
Sweden,SWE,1995,32.350647
Sweden,SWE,2000,35.85133
Sweden,SWE,2001,37.023773
Sweden,SWE,2002,38.275738
Sweden,SWE,2003,36.327465
Sweden,SWE,2004,36.570187
Sweden,SWE,2005,37.499622
Sweden,SWE,2006,39.30408
Sweden,SWE,2007,41.29602
Sweden,SWE,2008,42.17419
Sweden,SWE,2009,42.91585
Sweden,SWE,2010,43.49747
Sweden,SWE,2011,44.076977
Sweden,SWE,2012,44.910286
Sweden,SWE,2013,45.66305
Sweden,SWE,2014,46.89024
Sweden,SWE,2015,48.042767
Sweden,SWE,2016,48.815613
Sweden,SWE,2017,48.84963
Sweden,SWE,2018,49.2975
Sweden,SWE,2019,50.568718
Sweden,SWE,2020,51.812824
Sweden,SWE,2021,51.530468
Switzerland,CHE,1982,57.32491
Switzerland,CHE,1992,57.169586
Switzerland,CHE,2000,55.55834
Switzerland,CHE,2002,59.566936
Switzerland,CHE,2004,57.05412
Switzerland,CHE,2006,59.464886
Switzerland,CHE,2007,60.232258
Switzerland,CHE,2008,61.03634
Switzerland,CHE,2009,61.0851
Switzerland,CHE,2010,62.18168
Switzerland,CHE,2011,63.643364
Switzerland,CHE,2012,64.390816
Switzerland,CHE,2013,63.70459
Switzerland,CHE,2014,64.25933
Switzerland,CHE,2015,64.76187
Switzerland,CHE,2016,65.323685
Switzerland,CHE,2017,65.41941
Switzerland,CHE,2018,64.34563
Switzerland,CHE,2019,64.75705
Switzerland,CHE,2020,65.79692
