sex,geo,year,OBS_VALUE
Females,Türkiye,2014,23.4
Females,Türkiye,2015,22.7
Females,Türkiye,2016,23.2
Females,Türkiye,2017,22.8
Females,Türkiye,2018,22.8
Females,Türkiye,2019,22.8
Females,Türkiye,2020,23.5
Females,Türkiye,2021,22.9
Females,Türkiye,2022,23.0
Females,Türkiye,2023,21.4
Females,United Kingdom,2005,19.4
Females,United Kingdom,2006,19.9
Females,United Kingdom,2007,19.6
Females,United Kingdom,2008,20.0
Females,United Kingdom,2009,17.8
Females,United Kingdom,2010,17.8
Females,United Kingdom,2011,17.6
Females,United Kingdom,2012,16.3
Females,United Kingdom,2013,16.4
Females,United Kingdom,2014,17.6
Females,United Kingdom,2015,17.2
Females,United Kingdom,2016,16.5
Females,United Kingdom,2017,17.9
Females,United Kingdom,2018,19.8
Males,Albania,2017,23.5
Males,Albania,2018,23.0
Males,Albania,2019,22.2
Males,Albania,2020,21.4
Males,Albania,2021,21.5
Males,Austria,2005,11.9
Males,Austria,2006,11.0
Males,Austria,2007,10.6
Males,Austria,2008,14.2
Males,Austria,2009,13.8
Males,Austria,2010,13.4
Males,Austria,2011,14.0
Males,Austria,2012,13.5
Males,Austria,2013,13.5
Males,Austria,2014,13.3
Males,Austria,2015,13.5
Males,Austria,2016,13.5
Males,Austria,2017,13.5
Males,Austria,2018,13.3
Males,Austria,2019,12.3
Males,Austria,2020,13.6
Males,Austria,2021,14.0
Males,Austria,2022,14.4
Males,Austria,2023,13.9
Males,Belgium,2005,14.1
Males,Belgium,2006,13.7
Males,Belgium,2007,14.4
Males,Belgium,2008,13.6
Males,Belgium,2009,13.4
Males,Belgium,2010,13.9
Males,Belgium,2011,14.6
Males,Belgium,2012,14.7
Males,Belgium,2013,14.6
Males,Belgium,2014,15.0
Males,Belgium,2015,14.1
Males,Belgium,2016,14.5
Males,Belgium,2017,14.8
Males,Belgium,2018,15.6
Males,Belgium,2019,14.6
Males,Belgium,2020,13.8
Males,Belgium,2021,12.3
Males,Belgium,2022,12.9
Males,Belgium,2023,12.1
Males,Bulgaria,2006,17.3
Males,Bulgaria,2007,20.9
Males,Bulgaria,2008,19.8
Males,Bulgaria,2009,19.8
Males,Bulgaria,2010,19.0
Males,Bulgaria,2011,20.8
Males,Bulgaria,2012,19.5
Males,Bulgaria,2013,19.7
Males,Bulgaria,2014,20.9
Males,Bulgaria,2015,20.0
Males,Bulgaria,2016,21.7
Males,Bulgaria,2017,21.8
Males,Bulgaria,2018,20.4
Males,Bulgaria,2019,20.9
Males,Bulgaria,2020,21.7
Males,Bulgaria,2021,20.3
Males,Bulgaria,2022,19.9
Males,Bulgaria,2023,19.8
Males,Switzerland,2007,14.0
Males,Switzerland,2008,14.0
Males,Switzerland,2009,13.9
Males,Switzerland,2010,13.8
Males,Switzerland,2011,13.7
Males,Switzerland,2012,14.5
Males,Switzerland,2013,13.4
Males,Switzerland,2014,12.5
Males,Switzerland,2015,14.3
Males,Switzerland,2016,13.8
Males,Switzerland,2017,14.9
Males,Switzerland,2018,14.1
Males,Switzerland,2019,15.9
Males,Switzerland,2020,15.0
Males,Switzerland,2021,13.6
Males,Switzerland,2022,15.2
Males,Switzerland,2023,15.8
Males,Cyprus,2005,14.5
Males,Cyprus,2006,13.5
Males,Cyprus,2007,13.5
Males,Cyprus,2008,13.7
Males,Cyprus,2009,13.7
Males,Cyprus,2010,13.8
Males,Cyprus,2011,12.9
Males,Cyprus,2012,12.9
Males,Cyprus,2013,14.1
Males,Cyprus,2014,13.1
Males,Cyprus,2015,15.3
Males,Cyprus,2016,15.0
Males,Cyprus,2017,14.6
Males,Cyprus,2018,14.8
Males,Cyprus,2019,13.9
Males,Cyprus,2020,13.3
Males,Cyprus,2021,12.6
Males,Cyprus,2022,12.6
Males,Cyprus,2023,12.7
Males,Czechia,2005,9.7
Males,Czechia,2006,8.9
Males,Czechia,2007,8.7
Males,Czechia,2008,8.0
Males,Czechia,2009,7.5
Males,Czechia,2010,8.0
Males,Czechia,2011,8.9
Males,Czechia,2012,8.7
Males,Czechia,2013,7.7
Males,Czechia,2014,8.9
Males,Czechia,2015,8.5
Males,Czechia,2016,8.5
Males,Czechia,2017,7.6
Males,Czechia,2018,7.8
Males,Czechia,2019,8.1
Males,Czechia,2020,7.2
Males,Czechia,2021,7.1
Males,Czechia,2022,8.1
Males,Czechia,2023,7.9
Males,Germany,2005,11.4
Males,Germany,2006,12.1
Males,Germany,2007,14.1
Males,Germany,2008,14.2
Males,Germany,2009,14.7
Males,Germany,2010,14.9
Males,Germany,2011,14.9
Males,Germany,2012,14.9
Males,Germany,2013,15.0
Males,Germany,2014,15.9
Males,Germany,2015,15.9
Males,Germany,2016,15.2
Males,Germany,2017,15.0
Males,Germany,2018,15.2
Males,Germany,2019,13.9
Males,Germany,2020,15.3
Males,Germany,2021,15.4
Males,Germany,2022,14.0
Males,Germany,2023,13.7
Males,Denmark,2005,11.6
Males,Denmark,2006,11.4
Males,Denmark,2007,11.3
Males,Denmark,2008,11.7
Males,Denmark,2009,12.8
Males,Denmark,2010,13.1
Males,Denmark,2011,12.1
Males,Denmark,2012,12.0
Males,Denmark,2013,12.0
Males,Denmark,2014,12.4
Males,Denmark,2015,12.5
Males,Denmark,2016,12.0
Males,Denmark,2017,13.0
Males,Denmark,2018,12.6
Males,Denmark,2019,12.5
Males,Denmark,2020,12.0
Males,Denmark,2021,11.8
Males,Denmark,2022,12.3
Males,Denmark,2023,11.2
Males,Euro area - 19 countries  (2015-2022),2005,14.5
Males,Euro area - 19 countries  (2015-2022),2006,14.6
Males,Euro area - 19 countries  (2015-2022),2007,15.1
Males,Euro area - 19 countries  (2015-2022),2008,15.0
Males,Euro area - 19 countries  (2015-2022),2009,15.2
Males,Euro area - 19 countries  (2015-2022),2010,15.5
Males,Euro area - 19 countries  (2015-2022),2011,16.0
Males,Euro area - 19 countries  (2015-2022),2012,16.1
Males,Euro area - 19 countries  (2015-2022),2013,16.1
Males,Euro area - 19 countries  (2015-2022),2014,16.5
Males,Euro area - 19 countries  (2015-2022),2015,16.8
Males,Euro area - 19 countries  (2015-2022),2016,16.7
Males,Euro area - 19 countries  (2015-2022),2017,16.3
Males,Euro area - 19 countries  (2015-2022),2018,16.4
Males,Euro area - 19 countries  (2015-2022),2019,15.8
Males,Euro area - 19 countries  (2015-2022),2020,16.0
Males,Euro area - 19 countries  (2015-2022),2021,16.3
Males,Euro area – 20 countries (from 2023),2014,16.6
Males,Euro area – 20 countries (from 2023),2015,16.8
Males,Euro area – 20 countries (from 2023),2016,16.7
Males,Euro area – 20 countries (from 2023),2017,16.3
Males,Euro area – 20 countries (from 2023),2018,16.4
Males,Euro area – 20 countries (from 2023),2019,15.8
Males,Euro area – 20 countries (from 2023),2020,16.1
Males,Euro area – 20 countries (from 2023),2021,16.3
Males,Euro area – 20 countries (from 2023),2022,15.9
Males,Euro area – 20 countries (from 2023),2023,15.6
Males,Estonia,2005,17.4
Males,Estonia,2006,16.3
Males,Estonia,2007,16.7
Males,Estonia,2008,16.5
Males,Estonia,2009,17.5
Males,Estonia,2010,15.4
Males,Estonia,2011,17.6
Males,Estonia,2012,16.8
Males,Estonia,2013,17.2
Males,Estonia,2014,20.1
Males,Estonia,2015,19.6
Males,Estonia,2016,19.2
Males,Estonia,2017,18.4
Males,Estonia,2018,19.3
Males,Estonia,2019,19.3
Males,Estonia,2020,18.9
Males,Estonia,2021,18.0
Males,Estonia,2022,20.8
Males,Estonia,2023,19.7
Males,Greece,2005,18.3
Males,Greece,2006,19.5
Males,Greece,2007,19.6
Males,Greece,2008,19.6
Males,Greece,2009,19.1
Males,Greece,2010,19.3
Males,Greece,2011,20.9
Males,Greece,2012,22.5
Males,Greece,2013,22.4
Males,Greece,2014,22.2
Males,Greece,2015,21.5
Males,Greece,2016,21.2
Males,Greece,2017,20.2
Males,Greece,2018,18.5
Males,Greece,2019,17.7
Males,Greece,2020,17.5
Males,Greece,2021,19.4
Males,Greece,2022,18.2
Males,Greece,2023,17.9
Males,Spain,2005,18.9
Males,Spain,2006,18.8
Males,Spain,2007,18.6
Males,Spain,2008,18.4
Males,Spain,2009,19.4
Males,Spain,2010,20.1
Males,Spain,2011,19.9
Males,Spain,2012,20.7
Males,Spain,2013,20.9
Males,Spain,2014,22.4
Males,Spain,2015,22.5
Males,Spain,2016,22.6
Males,Spain,2017,21.0
Males,Spain,2018,20.9
Males,Spain,2019,20.2
Males,Spain,2020,20.2
Males,Spain,2021,21.1
Males,Spain,2022,19.8
Males,Spain,2023,19.5
Males,European Union - 27 countries (2007-2013),2005,15.7
Males,European Union - 27 countries (2007-2013),2006,15.7
Males,European Union - 27 countries (2007-2013),2007,15.8
Males,European Union - 27 countries (2007-2013),2008,15.6
Males,European Union - 27 countries (2007-2013),2009,15.6
Males,European Union - 27 countries (2007-2013),2010,15.8
Males,European Union - 27 countries (2007-2013),2011,16.1
Males,European Union - 27 countries (2007-2013),2012,16.2
Males,European Union - 27 countries (2007-2013),2013,16.2
Males,European Union - 27 countries (2007-2013),2014,16.7
Males,European Union - 27 countries (2007-2013),2015,16.9
Males,European Union - 27 countries (2007-2013),2016,16.6
Males,European Union - 27 countries (2007-2013),2017,16.2
Males,European Union - 27 countries (2007-2013),2018,16.3
Males,European Union - 27 countries (from 2020),2010,15.7
Males,European Union - 27 countries (from 2020),2011,16.3
Males,European Union - 27 countries (from 2020),2012,16.3
Males,European Union - 27 countries (from 2020),2013,16.3
Males,European Union - 27 countries (from 2020),2014,16.8
Males,European Union - 27 countries (from 2020),2015,17.0
Males,European Union - 27 countries (from 2020),2016,16.8
Males,European Union - 27 countries (from 2020),2017,16.3
Males,European Union - 27 countries (from 2020),2018,16.2
Males,European Union - 27 countries (from 2020),2019,15.8
Males,European Union - 27 countries (from 2020),2020,15.9
Males,European Union - 27 countries (from 2020),2021,16.0
Males,European Union - 27 countries (from 2020),2022,15.6
Males,European Union - 27 countries (from 2020),2023,15.4
Males,European Union - 28 countries (2013-2020),2010,15.8
Males,European Union - 28 countries (2013-2020),2011,16.1
Males,European Union - 28 countries (2013-2020),2012,16.2
Males,European Union - 28 countries (2013-2020),2013,16.2
Males,European Union - 28 countries (2013-2020),2014,16.7
Males,European Union - 28 countries (2013-2020),2015,16.9
Males,European Union - 28 countries (2013-2020),2016,16.6
Males,European Union - 28 countries (2013-2020),2017,16.2
Males,European Union - 28 countries (2013-2020),2018,16.3
Males,Finland,2005,10.6
Males,Finland,2006,12.0
Males,Finland,2007,12.1
Males,Finland,2008,12.7
Males,Finland,2009,12.9
Males,Finland,2010,12.4
Males,Finland,2011,13.2
Males,Finland,2012,12.9
Males,Finland,2013,11.3
Males,Finland,2014,12.3
Males,Finland,2015,12.2
Males,Finland,2016,11.7
Males,Finland,2017,11.5
Males,Finland,2018,11.7
Males,Finland,2019,11.2
Males,Finland,2020,12.4
Males,Finland,2021,11.0
Males,Finland,2022,12.0
Males,Finland,2023,11.9
Males,France,2005,12.3
Males,France,2006,12.3
Males,France,2007,12.8
Males,France,2008,11.7
Males,France,2009,11.9
Males,France,2010,12.7
Males,France,2011,13.5
Males,France,2012,13.6
Males,France,2013,13.1
Males,France,2014,12.6
Males,France,2015,13.2
Males,France,2016,12.8
Males,France,2017,12.8
Males,France,2018,13.5
Males,France,2019,13.3
Males,France,2020,13.6
Males,France,2021,13.4
Males,France,2022,14.6
Males,France,2023,14.4
Males,Croatia,2010,19.7
Males,Croatia,2011,19.7
Males,Croatia,2012,19.4
Males,Croatia,2013,18.8
Males,Croatia,2014,18.7
Males,Croatia,2015,19.3
Males,Croatia,2016,18.6
Males,Croatia,2017,18.9
Males,Croatia,2018,18.1
Males,Croatia,2019,17.2
Males,Croatia,2020,17.0
Males,Croatia,2021,17.2
Males,Croatia,2022,16.0
Males,Croatia,2023,17.2
Males,Hungary,2005,13.9
Males,Hungary,2006,16.3
Males,Hungary,2007,12.3
Males,Hungary,2008,12.4
Males,Hungary,2009,12.8
Males,Hungary,2010,12.6
Males,Hungary,2011,14.5
Males,Hungary,2012,14.8
Males,Hungary,2013,15.5
Males,Hungary,2014,15.5
Males,Hungary,2015,15.6
Males,Hungary,2016,14.4
Males,Hungary,2017,13.1
Males,Hungary,2018,11.9
Males,Hungary,2019,11.7
Males,Hungary,2020,12.4
Males,Hungary,2021,12.2
Males,Hungary,2022,11.6
Males,Hungary,2023,12.1
Males,Ireland,2005,18.9
Males,Ireland,2006,17.5
Males,Ireland,2007,16.0
Males,Ireland,2008,14.5
Males,Ireland,2009,14.9
Males,Ireland,2010,14.6
Males,Ireland,2011,15.4
Males,Ireland,2012,16.2
Males,Ireland,2013,15.7
Males,Ireland,2014,16.5
Males,Ireland,2015,16.2
Males,Ireland,2016,16.2
Males,Ireland,2017,14.7
Males,Ireland,2018,13.5
Males,Ireland,2019,13.3
Males,Ireland,2020,11.8
Males,Ireland,2021,12.0
Males,Ireland,2022,12.9
Males,Ireland,2023,11.8
Males,Iceland,2005,9.8
Males,Iceland,2006,9.1
Males,Iceland,2007,9.1
Males,Iceland,2008,9.5
Males,Iceland,2009,9.3
Males,Iceland,2010,9.8
Males,Iceland,2011,9.0
Males,Iceland,2012,8.4
Males,Iceland,2013,9.6
Males,Iceland,2014,8.1
Males,Iceland,2015,9.3
Males,Iceland,2016,8.5
Males,Iceland,2017,9.7
Males,Iceland,2018,8.9
Males,Iceland,2019,9.6
Males,Italy,2005,17.6
Males,Italy,2006,17.7
Males,Italy,2007,18.1
Males,Italy,2008,17.4
Males,Italy,2009,16.9
Males,Italy,2010,17.3
Males,Italy,2011,18.4
Males,Italy,2012,18.1
Males,Italy,2013,18.3
Males,Italy,2014,18.4
Males,Italy,2015,19.0
Males,Italy,2016,19.9
Males,Italy,2017,19.4
Males,Italy,2018,19.4
Males,Italy,2019,19.3
Males,Italy,2020,18.9
Males,Italy,2021,19.4
Males,Italy,2022,18.5
Males,Italy,2023,17.8
Males,Lithuania,2005,19.7
Males,Lithuania,2006,19.1
Males,Lithuania,2007,16.7
Males,Lithuania,2008,18.5
Males,Lithuania,2009,18.9
Males,Lithuania,2010,21.2
Males,Lithuania,2011,19.1
Males,Lithuania,2012,18.1
Males,Lithuania,2013,19.4
Males,Lithuania,2014,17.8
Males,Lithuania,2015,21.8
Males,Lithuania,2016,20.4
Males,Lithuania,2017,21.4
Males,Lithuania,2018,20.7
Males,Lithuania,2019,18.0
Males,Lithuania,2020,18.4
Males,Lithuania,2021,17.1
Males,Lithuania,2022,17.8
Males,Lithuania,2023,18.6
Males,Luxembourg,2005,13.2
Males,Luxembourg,2006,13.8
Males,Luxembourg,2007,12.9
Males,Luxembourg,2008,12.5
Males,Luxembourg,2009,13.8
Males,Luxembourg,2010,14.6
Males,Luxembourg,2011,12.7
Males,Luxembourg,2012,14.7
Males,Luxembourg,2013,15.7
Males,Luxembourg,2014,16.3
Males,Luxembourg,2015,15.0
Males,Luxembourg,2016,15.0
Males,Luxembourg,2017,15.5
Males,Luxembourg,2018,15.4
Males,Luxembourg,2019,17.2
Males,Luxembourg,2020,17.0
Males,Luxembourg,2021,17.8
Males,Luxembourg,2022,15.9
Males,Luxembourg,2023,17.3
Males,Latvia,2005,18.5
Males,Latvia,2006,20.9
Males,Latvia,2007,18.7
Males,Latvia,2008,23.3
Males,Latvia,2009,24.4
Males,Latvia,2010,21.4
Males,Latvia,2011,19.8
Males,Latvia,2012,19.3
Males,Latvia,2013,18.9
Males,Latvia,2014,19.5
Males,Latvia,2015,19.7
Males,Latvia,2016,19.4
Males,Latvia,2017,19.1
Males,Latvia,2018,20.4
Males,Latvia,2019,20.3
Males,Latvia,2020,19.1
Males,Latvia,2021,20.1
Males,Latvia,2022,19.4
Males,Latvia,2023,19.3
Males,Montenegro,2013,24.9
Males,Montenegro,2014,24.2
Males,Montenegro,2015,24.4
Males,Montenegro,2016,24.5
Males,Montenegro,2017,24.2
Males,Montenegro,2018,24.1
Males,Montenegro,2019,24.9
Males,Montenegro,2020,23.0
Males,Montenegro,2021,21.1
Males,Montenegro,2022,20.0
Males,North Macedonia,2010,27.5
Males,North Macedonia,2011,26.6
Males,North Macedonia,2012,26.9
Males,North Macedonia,2013,24.6
Males,North Macedonia,2014,22.3
Males,North Macedonia,2015,21.5
Males,North Macedonia,2016,22.1
Males,North Macedonia,2017,22.4
Males,North Macedonia,2018,21.8
Males,North Macedonia,2019,21.1
Males,North Macedonia,2020,21.7
Males,Malta,2005,13.9
Males,Malta,2006,13.5
Males,Malta,2007,14.7
Males,Malta,2008,13.9
Males,Malta,2009,14.3
Males,Malta,2010,14.8
Males,Malta,2011,15.0
Males,Malta,2012,14.4
Males,Malta,2013,15.4
Males,Malta,2014,15.7
Males,Malta,2015,16.3
Males,Malta,2016,16.5
Males,Malta,2017,16.1
Males,Malta,2018,15.6
Males,Malta,2019,16.1
Males,Malta,2020,15.6
Males,Malta,2021,15.8
Males,Malta,2022,15.8
Males,Malta,2023,15.7
Males,Netherlands,2005,10.6
Males,Netherlands,2006,9.5
Males,Netherlands,2007,9.6
Males,Netherlands,2008,10.5
Males,Netherlands,2009,10.8
Males,Netherlands,2010,9.7
Males,Netherlands,2011,10.8
Males,Netherlands,2012,9.5
Males,Netherlands,2013,10.2
Males,Netherlands,2014,11.3
Males,Netherlands,2015,11.8
Males,Netherlands,2016,12.8
Males,Netherlands,2017,13.2
Males,Netherlands,2018,13.0
Males,Netherlands,2019,13.1
Males,Netherlands,2020,13.0
Males,Netherlands,2021,14.4
Males,Netherlands,2022,14.0
Males,Netherlands,2023,12.8
Males,Norway,2005,10.2
Males,Norway,2006,10.8
Males,Norway,2007,10.3
Males,Norway,2008,9.9
Males,Norway,2009,10.1
Males,Norway,2010,10.1
Males,Norway,2011,9.9
Males,Norway,2012,9.5
Males,Norway,2013,10.2
Males,Norway,2014,9.9
Males,Norway,2015,10.3
Males,Norway,2016,10.5
Males,Norway,2017,11.1
Males,Norway,2018,12.1
Males,Norway,2019,11.9
Males,Norway,2020,11.3
Males,Norway,2021,11.5
Males,Norway,2022,10.9
Males,Norway,2023,10.6
Males,Poland,2005,21.3
Males,Poland,2006,19.7
Males,Poland,2007,17.6
Males,Poland,2008,17.0
Males,Poland,2009,16.9
Males,Poland,2010,17.4
Males,Poland,2011,17.8
Males,Poland,2012,17.1
Males,Poland,2013,17.3
Males,Poland,2014,17.2
Males,Poland,2015,18.1
Males,Poland,2016,17.1
Males,Poland,2017,15.1
Males,Poland,2018,14.6
Males,Poland,2019,15.0
Males,Poland,2020,13.9
Males,Poland,2021,14.1
Males,Poland,2022,13.2
Males,Poland,2023,13.5
Males,Portugal,2005,18.7
Males,Portugal,2006,17.7
Males,Portugal,2007,17.2
Males,Portugal,2008,17.9
Males,Portugal,2009,17.3
Males,Portugal,2010,17.3
Males,Portugal,2011,17.6
Males,Portugal,2012,17.5
Males,Portugal,2013,18.8
Males,Portugal,2014,18.9
Males,Portugal,2015,18.8
Males,Portugal,2016,18.2
Males,Portugal,2017,17.8
Males,Portugal,2018,16.6
Males,Portugal,2019,16.6
Males,Portugal,2020,15.6
Males,Portugal,2021,17.5
Males,Portugal,2022,15.9
Males,Portugal,2023,16.2
Males,Romania,2007,24.1
Males,Romania,2008,22.8
Males,Romania,2009,21.2
Males,Romania,2010,21.0
Males,Romania,2011,21.9
Males,Romania,2012,23.1
Males,Romania,2013,23.0
Males,Romania,2014,25.3
Males,Romania,2015,25.1
Males,Romania,2016,24.8
Males,Romania,2017,22.9
Males,Romania,2018,22.5
Males,Romania,2019,22.7
Males,Romania,2020,22.1
Males,Romania,2021,21.7
Males,Romania,2022,20.8
Males,Romania,2023,21.3
Males,Serbia,2013,24.9
Males,Serbia,2014,25.6
Males,Serbia,2015,27.5
Males,Serbia,2016,26.3
Males,Serbia,2017,25.4
Males,Serbia,2018,24.6
Males,Serbia,2019,22.7
Males,Serbia,2020,21.3
Males,Serbia,2021,20.4
Males,Serbia,2022,19.3
Males,Sweden,2005,9.0
Males,Sweden,2006,12.3
Males,Sweden,2007,10.5
Males,Sweden,2008,12.9
Males,Sweden,2009,13.6
Males,Sweden,2010,13.9
Males,Sweden,2011,14.2
Males,Sweden,2012,14.4
Males,Sweden,2013,14.7
Males,Sweden,2014,14.8
Males,Sweden,2015,15.3
Males,Sweden,2016,15.2
Males,Sweden,2017,15.4
Males,Sweden,2018,15.2
Males,Sweden,2019,16.3
Males,Sweden,2020,15.0
Males,Sweden,2021,15.0
Males,Sweden,2022,15.3
Males,Sweden,2023,15.3
Males,Slovenia,2005,10.6
Males,Slovenia,2006,10.3
Males,Slovenia,2007,10.0
Males,Slovenia,2008,11.0
Males,Slovenia,2009,9.8
Males,Slovenia,2010,11.3
Males,Slovenia,2011,12.2
Males,Slovenia,2012,12.5
Males,Slovenia,2013,13.5
Males,Slovenia,2014,13.7
Males,Slovenia,2015,13.0
Males,Slovenia,2016,12.5
Males,Slovenia,2017,12.0
Males,Slovenia,2018,12.6
Males,Slovenia,2019,10.9
Males,Slovenia,2020,11.6
Males,Slovenia,2021,10.8
Males,Slovenia,2022,11.5
Males,Slovenia,2023,12.1
Males,Slovakia,2005,13.2
Males,Slovakia,2006,11.8
Males,Slovakia,2007,9.9
Males,Slovakia,2008,10.1
Males,Slovakia,2009,10.1
Males,Slovakia,2010,11.7
Males,Slovakia,2011,12.8
Males,Slovakia,2012,13.2
Males,Slovakia,2013,12.8
Males,Slovakia,2014,12.7
Males,Slovakia,2015,12.1
Males,Slovakia,2016,12.7
Males,Slovakia,2017,12.4
Males,Slovakia,2018,12.2
Males,Slovakia,2019,11.6
Males,Slovakia,2020,11.1
Males,Slovakia,2021,11.7
Males,Slovakia,2022,13.5
Males,Slovakia,2023,14.7
Males,Türkiye,2006,26.2
Males,Türkiye,2007,24.3
Males,Türkiye,2008,24.2
Males,Türkiye,2009,24.7
Males,Türkiye,2010,23.7
Males,Türkiye,2011,22.9
Males,Türkiye,2012,23.3
Males,Türkiye,2013,22.7
Males,Türkiye,2014,22.6
Males,Türkiye,2015,22.2
Males,Türkiye,2016,22.4
Males,Türkiye,2017,21.6
Males,Türkiye,2018,21.6
Males,Türkiye,2019,21.9
Males,Türkiye,2020,22.4
Males,Türkiye,2021,22.0
Males,Türkiye,2022,21.8
Males,Türkiye,2023,20.0
Males,United Kingdom,2005,18.6
Males,United Kingdom,2006,18.0
Males,United Kingdom,2007,17.6
Males,United Kingdom,2008,17.4
Males,United Kingdom,2009,16.7
Males,United Kingdom,2010,16.4
Males,United Kingdom,2011,14.8
Males,United Kingdom,2012,15.8
Males,United Kingdom,2013,15.4
Males,United Kingdom,2014,16.0
Males,United Kingdom,2015,16.1
Males,United Kingdom,2016,15.2
Males,United Kingdom,2017,16.1
Males,United Kingdom,2018,17.2
